agent_x,agent_y,agent_vx,agent_vy,agent_heading,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,car1_rel_x,car1_rel_y,car1_rel_vx,car1_rel_vy,car2_rel_x,car2_rel_y,car2_rel_vx,car2_rel_vy,car3_rel_x,car3_rel_y,car3_rel_vx,car3_rel_vy,car4_rel_x,car4_rel_y,car4_rel_vx,car4_rel_vy,car5_rel_x,car5_rel_y,car5_rel_vx,car5_rel_vy,ped1_rel_x,ped1_rel_y,ped2_rel_x,ped2_rel_y,ped3_rel_x,ped3_rel_y,ped4_rel_x,ped4_rel_y,ped5_rel_x,ped5_rel_y,tl_red,tl_yellow,tl_green,tl_ttc,temperature,traffic_density,pedestrian_density,driver_impatience,npc_color,npc_size,roughness,action_accel,action_steer,reward,done
357.3509,535.7193,1.6730838,4.4736366,-1.2129138,200.0,200.0,200.0,200.0,183.75,94.375,78.125,70.0,70.0,94.375,159.375,200.0,200.0,200.0,200.0,200.0,22.833466,-265.7193,-0.80947816,-9.913248e-17,83.7811,-265.7193,-1.1016027,-1.3490741e-16,136.68707,-265.7193,-1.0772316,-1.3192283e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.35089,-185.7193,-87.35089,-185.7193,-7.350891,-265.7193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.033333335,-10,0,0,0.21732733817119887,88,2,0.0,-0.5475886464118958,0.3695562481880188,-48.957889556884766,0
359.16284,540.0674,1.8119535,4.3481116,-1.1759582,200.0,200.0,200.0,200.0,159.375,86.25,70.0,61.875,70.0,86.25,159.375,200.0,200.0,200.0,200.0,200.0,20.23883,-270.06738,-0.78267026,-9.584946e-17,80.993286,-270.06738,-0.97584754,-1.1950686e-16,133.62323,-270.06738,-1.251878,-1.5331085e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.66284,-190.06738,-88.66284,-190.06738,-9.162842,-269.56738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06666667,-10,0,0,0.21732733817119887,88,2,0.0,-0.7009785771369934,-0.0967082530260086,-48.97471237182617,0
360.90106,544.35486,1.7382157,4.2874765,-1.1856289,200.0,200.0,200.0,200.0,151.25,86.25,61.875,61.875,61.875,78.125,143.125,200.0,200.0,200.0,200.0,200.0,18.594452,-274.36972,-0.73168844,-8.9605994e-17,78.14694,-274.35486,-1.1081117,-1.3570455e-16,130.79541,-274.35486,-1.0895901,-1.334363e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.90106,-194.35486,-89.90106,-194.35486,-10.901062,-273.35486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,-10,0,0,0.21732733817119887,88,2,0.0,0.6677172780036926,-1.2129753828048706,-48.93465042114258,0
362.2589,548.9867,1.3578506,4.6318145,-1.2856289,200.0,200.0,200.0,200.0,183.75,86.25,61.875,53.75,53.75,70.0,110.625,200.0,200.0,200.0,200.0,200.0,17.223297,-279.0108,-0.6840275,-8.376921e-17,75.807465,-278.9867,-0.9816135,-1.2021298e-16,128.17334,-278.9867,-1.2642365,-1.5482431e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.75891,-198.9867,-90.75891,-198.9867,-12.258911,-277.4867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13333334,-10,0,0,0.21732733817119887,88,2,0.0,-1.2278298139572144,-0.7478817105293274,-48.95865249633789,0
363.24182,553.58966,0.9829132,4.602969,-1.3604171,200.0,200.0,200.0,200.0,200.0,86.25,61.875,53.75,53.75,61.875,86.25,200.0,200.0,200.0,200.0,200.0,16.218292,-283.62292,-0.6394711,-7.831262e-17,73.71066,-283.58966,-1.1138778,-1.3641069e-16,126.09009,-283.58966,-1.1003463,-1.3475356e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.24182,-203.58966,-91.24182,-203.58966,-13.241821,-281.58966,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666667,-10,0,0,0.21732733817119887,88,2,0.0,-1.905737280845642,0.531140923500061,-48.98265075683594,0
364.43646,558.0181,1.19464,4.4284377,-1.307303,200.0,200.0,200.0,200.0,167.5,70.0,53.75,45.625,45.625,53.75,86.25,200.0,200.0,200.0,200.0,200.0,14.992859,-288.05887,-0.59781706,-7.321147e-17,71.5293,-288.01813,-0.98672134,-1.2083851e-16,123.62045,-288.01813,-1.2749927,-1.5614158e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.93646,-208.01813,-91.93646,-208.01813,-14.436462,-285.51813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,-10,0,0,0.21732733817119887,88,2,0.0,-2.0731399059295654,1.3525830507278442,-49.00665283203125,0
366.02457,562.193,1.5881128,4.1748896,-1.207303,200.0,200.0,200.0,200.0,110.625,61.875,45.625,45.625,45.625,53.75,94.375,200.0,200.0,200.0,200.0,200.0,13.365295,-292.23965,-0.5588763,-6.8442605e-17,68.822205,-292.193,-1.1189855,-1.370362e-16,120.92264,-292.193,-1.1097082,-1.3590006e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.02457,-212.193,-93.02457,-212.193,-16.024567,-289.193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23333333,-10,0,0,0.21732733817119887,88,2,0.0,-0.6533568501472473,-1.3401859998703003,-49.02233123779297,0
367.16754,566.4299,1.1429651,4.2368827,-1.307303,200.0,200.0,200.0,200.0,135.0,61.875,45.625,37.5,37.5,45.625,70.0,200.0,200.0,200.0,200.0,200.0,11.681946,-296.42987,-0.54036766,-6.617595e-17,66.68799,-296.42987,-0.991246,-1.2139262e-16,118.4953,-296.42987,-1.2843546,-1.5728808e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.66754,-216.42987,-93.66754,-216.42987,-17.167542,-292.92987,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26666668,-10,0,0,0.21732733817119887,88,2,0.0,-1.443809151649475,-0.23035874962806702,-49.04633331298828,0
368.18402,570.5754,1.0164925,4.145538,-1.3303388,200.0,200.0,200.0,200.0,126.875,53.75,37.5,37.5,37.5,37.5,61.875,200.0,200.0,200.0,200.0,200.0,11.093353,-300.6928,-0.50516903,-6.186536e-17,64.548004,-300.57538,-1.1235102,-1.3759032e-16,116.36096,-300.57538,-1.1178565,-1.3689794e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.18402,-220.57538,-94.18402,-220.57538,-18.184021,-296.57538,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,-10,0,0,0.21732733817119887,88,2,0.0,-1.2404385805130005,-0.4204857647418976,-49.07033157348633,0
369.0017,574.64233,0.8176783,4.066957,-1.3723874,200.0,200.0,200.0,200.0,135.0,45.625,37.5,29.375,29.375,37.5,53.75,135.0,200.0,200.0,200.0,200.0,9.787231,-304.64233,-0.48843908,-5.9816534e-17,62.735077,-304.64233,-0.9952542,-1.2188349e-16,114.25076,-304.64233,-1.2925029,-1.5828595e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.50171,-224.64233,-94.50171,-224.64233,-19.001709,-300.14233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,-10,0,0,0.21732733817119887,88,2,0.0,0.773614764213562,0.011647410690784454,-49.0239143371582,0
369.87015,578.9358,0.86842567,4.29348,-1.3712227,200.0,200.0,200.0,200.0,110.625,45.625,29.375,29.375,29.375,29.375,45.625,110.625,200.0,200.0,200.0,200.0,9.264252,-309.06573,-0.456623,-5.592019e-17,60.739105,-308.9358,-1.1275184,-1.3808118e-16,112.257385,-308.9358,-1.1249485,-1.3776645e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.87015,-228.93579,-94.87015,-228.93579,-19.870148,-303.9358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36666667,-10,0,0,0.21732733817119887,88,2,0.0,0.269881010055542,-1.5793390274047852,-49.007720947265625,0
370.31366,583.37506,0.44350305,4.4392915,-1.4712228,200.0,200.0,200.0,200.0,167.5,37.5,29.375,21.25,21.25,21.25,29.375,61.875,200.0,200.0,200.0,200.0,8.379242,-313.37506,-0.44150075,-5.4068247e-17,59.296783,-313.37506,-0.9988048,-1.2231831e-16,110.51428,-313.37506,-1.2995949,-1.5915447e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.81366,-233.37506,-94.81366,-233.37506,-20.31366,-307.87506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,-10,0,0,0.21732733817119887,88,2,0.0,1.4913222789764404,1.4625396728515625,-48.947723388671875,0
371.2576,588.04193,0.9439524,4.6668825,-1.3712227,200.0,200.0,200.0,200.0,61.875,29.375,21.25,13.125,13.125,21.25,29.375,70.0,200.0,200.0,200.0,200.0,7.6993103,-318.17636,-0.41274217,-5.0546337e-17,57.22177,-318.04193,-1.1310691,-1.3851601e-16,108.43921,-318.04193,-1.131121,-1.3852238e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.2576,-238.04193,-95.2576,-238.04193,-21.257599,-312.04193,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43333334,-10,0,0,0.21732733817119887,88,2,0.0,-0.14060387015342712,-0.44466668367385864,-48.95109558105469,0
371.99057,592.7295,0.73296046,4.68756,-1.4156893,200.0,200.0,200.0,200.0,53.75,21.25,13.125,13.125,13.125,13.125,13.125,37.5,200.0,200.0,200.0,200.0,6.4368286,-322.7295,-0.5295214,-6.484767e-17,55.486847,-322.7295,-1.0019501,-1.2270351e-16,106.40048,-322.7295,-1.3057674,-1.5991038e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.49057,-242.72949,-95.49057,-242.72949,-21.99057,-316.2295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46666667,-10,0,0,0.21732733817119887,88,2,0.0,0.0705941841006279,-0.017039025202393532,-48.946861267089844,0
372.71878,597.4392,0.7282083,4.7097316,-1.4173933,200.0,200.0,200.0,200.0,21.25,5.0,5.0,5.0,5.0,5.0,5.0,13.125,200.0,200.0,200.0,200.0,6.0126343,-327.6292,-0.49502927,-6.06236e-17,53.871063,-327.4392,-0.887571,-1.086961e-16,104.53577,-327.4392,-1.1364934,-1.3918031e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.71878,-247.43921,-95.71878,-247.43921,-22.71878,-320.4392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,-10,0,0,0.21732733817119887,88,2,0.0,0.5787684917449951,-0.06017424166202545,-38.91213607788086,1
50.0,330.0,0.0,0.0,0.0,53.75,61.875,78.125,135.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,135.0,78.125,61.875,230.0,-390.0,0.0,0.0,270.0,390.0,0.0,0.0,270.0,390.0,0.0,0.0,230.0,-450.0,0.0,0.0,610.0,-60.0,0.0,0.0,150.0,-80.0,150.0,-80.0,150.0,-80.0,200.0,70.0,200.0,70.0,0.0,0.0,1.0,0.53333336,30,1,1,0.8858358730977018,68,1,1.0,-0.6635568141937256,0.2359629124403,0.10000000149011612,0
50.0,330.0,0.0,0.0,0.02359629,53.75,61.875,78.125,143.125,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,126.875,70.0,53.75,230.0,-389.51404,2.9757234e-17,0.48597252,270.0,389.50568,3.0268557e-17,-0.49432307,270.0,389.66565,2.0471503e-17,-0.33432502,230.0,-449.53778,2.8303665e-17,0.46223396,609.47046,-60.0,-0.52951974,-6.4847466e-17,150.5,-80.0,150.5,-80.0,150.5,-80.0,200.0,69.5,200.0,69.5,0.0,0.0,1.0,0.56666666,30,1,1,0.8858358730977018,68,1,1.0,2.4379043579101562,0.46659260988235474,0.1599999964237213,0
50.29926,329.97894,0.2992599,-0.02105933,0.070255555,53.75,61.875,78.125,159.375,200.0,200.0,200.0,200.0,200.0,167.5,200.0,200.0,200.0,118.75,70.0,53.75,229.70074,-388.52103,5.951447e-17,0.97194505,269.70074,388.5381,6.0537114e-17,-0.98864615,269.70074,389.01807,4.0943005e-17,-0.66865003,229.70074,-448.59222,5.660733e-17,0.9244679,608.1122,-59.978943,-1.0590395,-1.2969493e-16,150.70074,-79.97894,150.70074,-79.97894,150.70074,-79.97894,199.70074,69.02106,199.70074,69.02106,0.0,0.0,1.0,0.6,30,1,1,0.8858358730977018,68,1,1.0,-0.7228668332099915,1.010571002960205,0.11662798374891281,0
50.3812,329.96484,0.08193785,-0.014086748,0.17025556,53.75,61.875,94.375,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,102.5,61.875,53.75,229.6188,-387.049,8.927171e-17,1.4579176,269.6188,387.0692,9.080568e-17,-1.4829693,269.6188,388.02917,6.1414514e-17,-1.0029751,229.6188,-447.19144,8.4911e-17,1.386702,606.44165,-59.964844,-1.5885592,-1.9454238e-16,151.1188,-79.96484,151.1188,-79.96484,151.1188,-79.96484,199.6188,68.53516,199.6188,68.53516,0.0,0.0,1.0,0.6333333,30,1,1,0.8858358730977018,68,1,1.0,-1.5143994092941284,-0.002053942997008562,0.10000000149011612,0
50.3812,329.96484,0.0,0.0,0.17005016,53.75,61.875,94.375,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,102.5,61.875,53.75,229.6188,-385.1051,1.1902893e-16,1.9438901,269.6188,385.09192,1.2107424e-16,-1.9772924,269.6188,386.6919,8.188602e-17,-1.3373002,229.6188,-445.3425,1.1321468e-16,1.848936,604.32355,-59.964844,-2.118079,-2.5938986e-16,151.6188,-79.96484,151.6188,-79.96484,151.6188,-79.96484,199.6188,68.03516,199.6188,68.03516,0.0,0.0,1.0,0.6666667,30,1,1,0.8858358730977018,68,1,1.0,1.1313289403915405,0.5798367857933044,0.1599999964237213,0
50.67343,329.89703,0.29223382,-0.06781881,0.22803384,53.75,70.0,102.5,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,94.375,61.875,53.75,229.32657,-382.60745,1.4878617e-16,2.4298625,269.32657,382.6881,1.513428e-16,-2.4716156,269.32657,385.08807,1.02357526e-16,-1.6716253,229.32657,-442.9635,1.4151833e-16,2.3111699,601.3838,-59.897034,-2.6475987,-3.2423733e-16,151.82657,-79.89703,151.82657,-79.89703,151.82657,-79.89703,199.32657,67.60297,199.32657,67.60297,0.0,0.0,1.0,0.7,30,1,1,0.8858358730977018,68,1,1.0,0.7759431004524231,-1.8660708665847778,0.20655658841133118,0
51.201855,329.829,0.528422,-0.068028025,0.12803383,53.75,61.875,86.25,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,110.625,70.0,53.75,228.79814,-379.6236,1.7854339e-16,2.915835,268.79816,379.7902,1.8161135e-16,-2.9659386,268.79816,383.15018,1.2282903e-16,-2.0059502,228.79814,-440.12207,1.69822e-16,2.773404,597.6782,-59.82901,-3.1771185,-3.890848e-16,151.79814,-79.82901,151.79814,-79.82901,151.79814,-79.82901,198.79814,67.17099,198.79814,67.17099,0.0,0.0,1.0,0.73333335,30,1,1,0.8858358730977018,68,1,1.0,0.4524862468242645,-1.2210863828659058,0.23370575904846191,0
51.87012,329.81027,0.6682661,-0.018738972,0.028033836,53.75,61.875,78.125,151.25,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,135.0,78.125,61.875,228.12988,-376.20303,2.0830062e-16,3.4018073,268.12988,376.34866,2.1187992e-16,-3.4602616,268.12988,380.82864,1.4330053e-16,-2.3402753,228.12988,-436.8677,1.9812568e-16,3.235638,593.3033,-59.810272,-3.7066383,-4.5393226e-16,151.62988,-79.81027,151.62988,-79.81027,151.62988,-79.81027,198.12988,66.68973,198.12988,66.68973,0.0,0.0,1.0,0.76666665,30,1,1,0.8858358730977018,68,1,1.0,2.0170412063598633,-1.737602710723877,0.2937057614326477,0
52.836143,329.8799,0.96602184,0.06964115,-0.071966164,53.75,61.875,70.0,118.75,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,175.625,86.25,61.875,227.16385,-373.08685,1.9507546e-16,3.185824,267.16385,372.32443,2.4214846e-16,-3.9545846,267.16385,378.08438,1.6377203e-16,-2.6746004,227.16385,-433.23947,2.2642935e-16,3.697872,588.10114,-59.879913,-4.236158,-5.1877973e-16,151.16385,-79.87991,151.16385,-79.87991,151.16385,-79.87991,197.16385,66.12009,197.16385,66.12009,0.0,0.0,1.0,0.8,30,1,1,0.8858358730977018,68,1,1.0,0.021016482263803482,1.6859102249145508,0.29496675729751587,0
53.810593,329.8526,0.97445077,-0.027324751,0.028033836,61.875,61.875,86.25,151.25,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,135.0,78.125,61.875,226.1894,-370.076,1.8268996e-16,2.9835534,266.1894,369.026,2.036435e-16,-3.3257508,266.1894,375.10278,1.8424355e-16,-3.0089254,226.1894,-429.05206,2.54733e-16,4.1601057,582.36096,-59.8526,-4.7656775,-5.8362714e-16,150.6894,-79.8526,150.6894,-79.8526,150.6894,-79.8526,196.1894,65.6474,196.1894,65.6474,0.0,0.0,1.0,0.8333333,30,1,1,0.8858358730977018,68,1,1.0,1.6764452457427979,-0.5641461610794067,0.35496675968170166,0
55.08491,329.88876,1.2743204,0.03617592,-0.02838078,61.875,61.875,78.125,135.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,159.375,86.25,61.875,224.91508,-366.64264,2.1244718e-16,3.4695258,264.9151,365.16977,2.3391207e-16,-3.8200738,264.9151,371.72336,2.0471505e-16,-3.3432505,224.91508,-424.46588,2.8303667e-16,4.6223397,575.79144,-59.888763,-5.295197,-6.484746e-16,149.91508,-79.88876,149.91508,-79.88876,149.91508,-79.88876,194.91508,65.11124,194.91508,65.11124,0.0,0.0,1.0,0.8666667,30,1,1,0.8858358730977018,68,1,1.0,0.040916409343481064,-0.07887037843465805,0.35742172598838806,0
56.371174,329.93542,1.2862623,0.04667039,-0.036267817,61.875,61.875,78.125,143.125,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,167.5,86.25,70.0,223.62883,-363.44006,1.9895874e-16,3.2492428,263.6288,361.91046,1.967168e-16,-3.212629,263.6288,367.99915,2.2518657e-16,-3.6775756,223.62883,-420.4797,2.469403e-16,4.032841,557.0078,-59.935425,-5.2106423,-6.381197e-16,149.12883,-79.935425,149.12883,-79.935425,149.12883,-79.935425,193.62883,64.564575,193.62883,64.564575,0.0,0.0,1.0,0.9,30,1,1,0.8858358730977018,68,1,1.0,0.4944521188735962,0.9353493452072144,0.3870888650417328,0
57.804264,329.85327,1.4330912,-0.082158834,0.05726712,61.875,70.0,94.375,175.625,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,135.0,78.125,61.875,222.19574,-360.31494,1.8632668e-16,3.0429456,262.19574,358.28564,2.2698535e-16,-3.706952,262.19574,364.95752,1.9127665e-16,-3.1237848,222.19574,-415.90247,2.7524397e-16,4.495075,549.83453,-59.85327,-5.740162,-7.029671e-16,148.19574,-79.85327,148.19574,-79.85327,148.19574,-79.85327,192.19574,64.14673,192.19574,64.14673,0.0,0.0,1.0,0.93333334,30,1,1,0.8858358730977018,68,1,1.0,0.9084782600402832,1.631424069404602,0.441597580909729,0
59.491173,329.58575,1.6869096,-0.26750442,0.15726712,61.875,70.0,102.5,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,118.75,78.125,61.875,220.50882,-357.1977,1.7449665e-16,2.8497465,260.50882,355.43567,1.9089153e-16,-3.1174953,260.50882,361.7669,2.1174815e-16,-3.4581099,220.50882,-411.71317,2.401414e-16,3.9218068,543.01263,-59.585754,-5.135002,-6.2885637e-16,147.00882,-79.585754,147.00882,-79.585754,147.00882,-79.585754,190.50882,63.914246,190.50882,63.914246,0.0,0.0,1.0,0.96666664,30,1,1,0.8858358730977018,68,1,1.0,0.16140013933181763,0.6815264821052551,0.4512815773487091,0
61.203144,329.19318,1.7119714,-0.3925844,0.22541976,70.0,78.125,118.75,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,110.625,78.125,70.0,218.79686,-353.4694,2.0425387e-16,3.3357189,258.79684,352.21643,2.2116009e-16,-3.6118183,258.79684,358.36707,2.3221967e-16,-3.792435,218.79686,-406.93652,2.6844507e-16,4.384041,535.6361,-59.193176,-5.6645217,-6.9370384e-16,145.79686,-79.19318,145.79686,-79.19318,145.79686,-79.19318,188.79686,63.806824,188.79686,63.806824,0.0,1.0,0.0,0.0,30,1,1,0.8858358730977018,68,1,1.0,-0.6159343123435974,0.6422962546348572,0.4143255352973938,0
62.709305,328.7443,1.50616,-0.44888237,0.2896494,70.0,86.25,135.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,102.5,78.125,70.0,217.2907,-349.89658,1.9128564e-16,3.1239314,257.2907,349.62784,1.8599257e-16,-3.0374892,257.2907,355.59457,1.9725068e-16,-3.221348,217.2907,-402.66272,2.342096e-16,3.824933,529.0626,-58.744293,-5.067336,-6.205697e-16,144.7907,-78.74429,144.7907,-78.74429,144.7907,-78.74429,187.2907,63.755707,187.2907,63.755707,0.0,1.0,0.0,0.033333335,30,1,1,0.8858358730977018,68,1,1.0,0.06049966812133789,-1.508551836013794,0.41795551776885986,0
64.27058,328.4446,1.5612735,-0.29969627,0.18964939,70.0,78.125,118.75,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,118.75,78.125,70.0,215.72943,-346.6713,1.7914076e-16,2.9255905,255.72943,346.39572,2.1626113e-16,-3.5318122,255.72943,352.3386,2.1772218e-16,-3.5556731,215.72943,-398.07587,2.6251327e-16,4.287167,521.9045,-58.44461,-5.5968556,-6.8541716e-16,143.72943,-78.44461,143.72943,-78.44461,143.72943,-78.44461,185.72943,63.55539,185.72943,63.55539,0.0,1.0,0.0,0.06666667,30,1,1,0.8858358730977018,68,1,1.0,0.8466128706932068,0.3666543960571289,0.46875232458114624,0
66.06732,328.03088,1.7967454,-0.4137177,0.22631483,70.0,86.25,126.875,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,118.75,78.125,70.0,213.93268,-342.846,2.0889798e-16,3.411563,253.93268,343.83923,1.8187261e-16,-2.970205,253.93268,349.73206,1.849363e-16,-3.020239,213.93268,-393.92172,2.290343e-16,3.7404137,515.10095,-58.030884,-5.006804,-6.1315667e-16,142.43268,-78.03088,142.43268,-78.03088,142.43268,-78.03088,183.93268,63.469116,183.93268,63.469116,0.0,1.0,0.0,0.1,30,1,1,0.8858358730977018,68,1,1.0,0.37425336241722107,0.692245364189148,0.4912075102329254,0
67.93855,327.46118,1.8712338,-0.5697074,0.29553938,78.125,94.375,151.25,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,110.625,78.125,70.0,212.06145,-339.08136,1.9563489e-16,3.19496,252.06145,340.9444,2.1214116e-16,-3.464528,252.06145,346.9472,2.0540782e-16,-3.3545642,212.06145,-389.14938,2.5733795e-16,4.2026477,507.69342,-57.46118,-5.5363235,-6.780041e-16,141.06145,-77.46118,141.06145,-77.46118,141.06145,-77.46118,182.06145,63.53882,182.06145,63.53882,0.0,1.0,0.0,0.13333334,30,1,1,0.8858358730977018,68,1,1.0,0.06654566526412964,4.401479244232178,0.4952002167701721,0
69.761986,326.69983,1.8234318,-0.76136506,0.39553937,78.125,102.5,183.75,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,183.75,102.5,78.125,70.0,210.238,-335.32788,1.8321386e-16,2.9921095,250.238,337.7469,2.424097e-16,-3.958851,250.238,344.01965,2.258793e-16,-3.6888893,210.238,-383.72314,2.856416e-16,4.6648817,499.8041,-56.69983,-6.065843,-7.4285155e-16,139.738,-76.69983,139.738,-76.69983,139.738,-76.69983,180.238,63.80017,180.238,63.80017,0.0,1.0,0.0,0.16666667,30,1,1,0.8858358730977018,68,1,1.0,1.2717949151992798,-1.137818694114685,0.5552002191543579,0
71.93931,326.03693,2.1773257,-0.6628987,0.29553938,78.125,94.375,159.375,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,118.75,86.25,78.125,208.0607,-331.1869,2.129711e-16,3.478082,248.0607,335.08044,2.038632e-16,-3.3293388,248.0607,341.54913,1.9186509e-16,-3.1333947,208.0607,-378.99026,2.49213e-16,4.0699573,492.20047,-56.036926,-5.426348,-6.64536e-16,138.0607,-76.03693,138.0607,-76.03693,138.0607,-76.03693,178.0607,63.963074,178.0607,63.963074,0.0,1.0,0.0,0.2,30,1,1,0.8858358730977018,68,1,1.0,-0.27321019768714905,0.20577293634414673,0.5388075709342957,0
74.02463,325.35486,2.085323,-0.6820782,0.31611666,78.125,102.5,167.5,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,118.75,86.25,78.125,205.97537,-327.2476,1.9944939e-16,3.2572558,245.97537,331.93884,2.3413177e-16,-3.8236618,245.97537,338.7635,2.123366e-16,-3.4677198,205.97537,-373.776,2.7751669e-16,4.5321913,484.15927,-55.35486,-5.955868,-7.2938346e-16,136.47537,-75.35486,136.47537,-75.35486,136.47537,-75.35486,175.97537,64.14514,175.97537,64.14514,0.0,1.0,0.0,0.23333333,30,1,1,0.8858358730977018,68,1,1.0,-0.287955641746521,1.0231094360351562,0.521530270576477,0
75.95242,324.50293,1.9277961,-0.85193706,0.41611665,86.25,110.625,200.0,200.0,200.0,200.0,183.75,200.0,200.0,200.0,200.0,200.0,191.875,110.625,86.25,78.125,204.04758,-323.3452,1.867862e-16,3.05045,244.04758,329.57513,1.9690156e-16,-3.2156465,244.04758,335.81335,2.328081e-16,-3.8020449,204.04758,-368.9699,2.4212426e-16,3.9541893,476.90353,-54.50293,-5.3279667,-6.5248774e-16,135.04758,-74.50293,135.04758,-74.50293,135.04758,-74.50293,174.04758,64.49707,174.04758,64.49707,0.0,1.0,0.0,0.26666668,30,1,1,0.8858358730977018,68,1,1.0,-1.275134563446045,-1.4269274473190308,0.46153029799461365,0
77.6705,323.94098,1.7180821,-0.5619591,0.31611666,86.25,102.5,175.625,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,126.875,94.375,78.125,202.3295,-319.92648,1.74927e-16,2.8567746,242.3295,326.42712,2.271701e-16,-3.7099695,242.3295,333.1458,1.977505e-16,-3.2295108,202.3295,-363.99152,2.7042792e-16,4.4164233,469.32797,-53.94098,-5.8574862,-7.1733516e-16,133.8295,-73.94098,133.8295,-73.94098,133.8295,-73.94098,172.3295,64.55902,172.3295,64.55902,0.0,1.0,0.0,0.3,30,1,1,0.8858358730977018,68,1,1.0,-0.06521344929933548,-0.8515296578407288,0.45761749148368835,0
79.41111,323.53165,1.740607,-0.40932137,0.23096369,86.25,102.5,151.25,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,143.125,94.375,86.25,200.5889,-316.1744,2.0468421e-16,3.342747,240.5889,323.7164,1.9104692e-16,-3.120033,240.5889,329.9913,2.1822201e-16,-3.5638359,200.5889,-359.729,2.3593957e-16,3.8531857,462.34744,-53.531647,-5.2399573,-6.4170967e-16,132.5889,-73.53165,132.5889,-73.53165,132.5889,-73.53165,170.5889,64.46835,170.5889,64.46835,0.0,1.0,0.0,0.33333334,30,1,1,0.8858358730977018,68,1,1.0,0.4330684542655945,-0.12787243723869324,0.4836016297340393,0
